PipelineId,PipelineName,FromProcessUnitId,ToProcessUnitId,RefineryId,DiameterInches,LengthFeet,Material,MaxFlowBPD,InstalledDate,Status
PL001,CDU1-to-VDU1 Transfer,PU001,PU003,REF001,24,850,CarbonSteel,160000,1970-03-01,Active
PL002,CDU1-to-FCC1 Gas Oil,PU001,PU004,REF001,18,1200,CarbonSteel,125000,1975-05-15,Active
PL003,CDU1-to-REF1 Naphtha,PU001,PU006,REF001,14,950,CarbonSteel,65000,1972-08-10,Active
PL004,CDU1-to-HDS1 Distillate,PU001,PU009,REF001,16,780,CarbonSteel,105000,1988-06-01,Active
PL005,VDU1-to-HCK1 HVGO,PU003,PU005,REF001,16,600,CarbonSteel,85000,1985-04-15,Active
PL006,FCC1-to-ALK1 C4s,PU004,PU007,REF001,8,450,StainlessSteel,35000,1978-02-20,Active
PL007,CDU1-to-ISO1 LtNaphtha,PU001,PU008,REF001,10,680,CarbonSteel,28000,1990-11-01,Active
PL008,CDU2-to-FCC1 Gas Oil,PU002,PU004,REF001,18,900,CarbonSteel,125000,1980-03-15,Active
PL009,CDU3-to-FCC2 Baytown,PU010,PU011,REF002,20,1100,CarbonSteel,135000,1980-07-01,Active
PL010,CDU3-to-HCK2 Baytown,PU010,PU012,REF002,16,800,CarbonSteel,95000,1992-04-20,Active
PL011,CDU4-to-VDU2 NorthSea,PU013,PU014,REF003,18,650,CarbonSteel,65000,1982-09-01,Active
PL012,CDU5-to-FCC3 Rotterdam,PU015,PU016,REF004,20,1050,CarbonSteel,105000,1976-06-15,Active
PL013,CDU5-to-HCK3 Rotterdam,PU015,PU017,REF004,14,780,CarbonSteel,80000,1990-01-10,Active
PL014,CDU6-to-FCC4 Singapore,PU018,PU019,REF005,18,900,CarbonSteel,100000,1988-08-20,Active
PL015,CDU7-to-COK1 Alberta,PU020,PU021,REF006,20,700,ChromeMoly,85000,1998-04-01,Active
PL016,CDU8-to-FCC5 MEHub,PU022,PU023,REF007,22,1000,CarbonSteel,115000,1990-05-01,Active
PL017,CDU8-to-HCK4 MEHub,PU022,PU024,REF007,16,850,CarbonSteel,90000,1995-03-15,Active