SensorId,SensorName,SensorType,EquipmentId,MeasurementUnit,MinRange,MaxRange,InstallDate,CalibrationDate,Status,Manufacturer
SN001,CDU1-FeedPump-TempIn,Temperature,EQ001,DegF,60,450,2015-06-10,2025-09-01,Active,Emerson
SN002,CDU1-FeedPump-PressOut,Pressure,EQ001,PSI,0,500,2015-06-10,2025-09-01,Active,Emerson
SN003,CDU1-FeedPump-FlowRate,FlowRate,EQ001,BPH,0,15000,2015-06-10,2025-09-01,Active,Endress+Hauser
SN004,CDU1-FeedPump-Vibration,Vibration,EQ001,InchPerSec,0,1.5,2018-03-20,2025-08-15,Active,SKF
SN005,CDU1-Column-TopTemp,Temperature,EQ003,DegF,200,400,2010-01-15,2025-06-20,Active,Yokogawa
SN006,CDU1-Column-BotTemp,Temperature,EQ003,DegF,550,780,2010-01-15,2025-06-20,Active,Yokogawa
SN007,CDU1-Column-TopPress,Pressure,EQ003,PSI,5,50,2010-01-15,2025-06-20,Active,Yokogawa
SN008,CDU1-Column-Level,Level,EQ003,Percent,0,100,2010-01-15,2025-06-20,Active,Endress+Hauser
SN009,CDU1-PreHeat-TempIn,Temperature,EQ004,DegF,60,300,2015-11-08,2025-08-15,Active,Emerson
SN010,CDU1-PreHeat-TempOut,Temperature,EQ004,DegF,200,600,2015-11-08,2025-08-15,Active,Emerson
SN011,CDU1-Heater-FireboxTemp,Temperature,EQ008,DegF,1200,1800,2005-07-20,2025-11-30,Active,Honeywell
SN012,CDU1-Heater-BridgeWall,Temperature,EQ008,DegF,1400,2000,2005-07-20,2025-11-30,Active,Honeywell
SN013,CDU1-Heater-StackTemp,Temperature,EQ008,DegF,300,700,2005-07-20,2025-11-30,Active,Honeywell
SN014,CDU1-Heater-DraftPress,Pressure,EQ008,InchWC,-2.0,0.5,2005-07-20,2025-11-30,Active,Honeywell
SN015,VDU1-Column-TopPress,Pressure,EQ009,mmHgAbs,10,100,2012-04-01,2025-04-22,Active,Yokogawa
SN016,VDU1-Column-BotTemp,Temperature,EQ009,DegF,680,800,2012-04-01,2025-04-22,Active,Yokogawa
SN017,FCC-Reactor-Temp,Temperature,EQ011,DegF,900,1050,2008-09-15,2025-07-15,Active,Emerson
SN018,FCC-Reactor-Press,Pressure,EQ011,PSI,15,50,2008-09-15,2025-07-15,Active,Emerson
SN019,FCC-Regen-Temp,Temperature,EQ012,DegF,1200,1400,2008-09-15,2025-07-15,Active,Emerson
SN020,FCC-Regen-DiffPress,Pressure,EQ012,PSI,0,10,2008-09-15,2025-07-15,Active,Emerson
SN021,FCC-AirBlower-Vibration,Vibration,EQ014,InchPerSec,0,1.2,2010-02-10,2025-09-20,Active,SKF
SN022,FCC-WGC-SuctionPress,Pressure,EQ015,PSI,5,30,2010-08-22,2025-10-14,Active,Emerson
SN023,HC-ReactorA-Temp,Temperature,EQ016,DegF,650,820,2005-04-15,2025-05-10,Active,Yokogawa
SN024,HC-ReactorA-Press,Pressure,EQ016,PSI,2000,2800,2005-04-15,2025-05-10,Active,Yokogawa
SN025,HC-ReactorB-Temp,Temperature,EQ017,DegF,650,820,2005-04-15,2025-05-10,Active,Yokogawa
SN026,HC-RecycleComp-Vibration,Vibration,EQ018,InchPerSec,0,1.0,2012-03-01,2025-08-25,Active,SKF
SN027,REF-Reactor1-Temp,Temperature,EQ020,DegF,850,980,2005-11-15,2025-07-20,Active,Honeywell
SN028,REF-Reactor2-Temp,Temperature,EQ021,DegF,850,980,2005-11-15,2025-07-20,Active,Honeywell
SN029,ALK-Reactor-Temp,Temperature,EQ023,DegF,60,120,2010-01-20,2025-04-30,Active,Emerson
SN030,HDS-Reactor-Temp,Temperature,EQ025,DegF,580,720,2005-06-01,2025-06-05,Active,Yokogawa
SN031,HDS-Reactor-Press,Pressure,EQ025,PSI,800,1400,2005-06-01,2025-06-05,Active,Yokogawa
SN032,HDS-Reactor-H2Flow,FlowRate,EQ025,SCFH,0,500000,2005-06-01,2025-06-05,Active,Endress+Hauser
SN033,Baytown-CDU-FeedFlow,FlowRate,EQ028,BPH,0,16000,2015-05-10,2025-11-15,Active,Endress+Hauser
SN034,Baytown-FCC-ReactTemp,Temperature,EQ029,DegF,900,1050,2010-03-01,2025-08-10,Active,Emerson
SN035,Rotterdam-CDU-TopTemp,Temperature,EQ031,DegF,200,400,2012-08-01,2025-05-20,Active,Yokogawa
SN036,Singapore-FCC-ReactTemp,Temperature,EQ032,DegF,900,1050,2012-11-01,2025-10-25,Active,Emerson
SN037,Alberta-CokerA-DrumTemp,Temperature,EQ033,DegF,800,950,2008-04-10,2025-06-18,Active,Honeywell
SN038,Alberta-CokerB-DrumTemp,Temperature,EQ034,DegF,800,950,2008-04-10,2025-06-18,Active,Honeywell
SN039,MEHub-CDU-HeaterTemp,Temperature,EQ035,DegF,1200,1800,2005-01-01,2025-08-08,Active,Honeywell
SN040,CDU1-Desalter-Level,Level,EQ005,Percent,0,100,2010-04-22,2025-07-10,Active,Endress+Hauser